,CBOM,GAZP,GMKN,PIKK,LSRG,DSKY
2016-11-21,4.22,149.6,10137.0,276.4,885.5,
2016-11-22,4.257,150.0,10277.0,275.8,874.0,
2016-11-23,4.265,149.49,10490.0,276.5,888.5,
2016-11-24,4.31,151.11,10498.0,276.7,883.5,
2016-11-25,4.277,151.31,10450.0,278.6,892.0,
2016-11-28,4.285,148.94,10550.0,278.5,897.0,
2016-11-29,4.265,147.75,10468.0,278.7,915.0,
2016-11-30,4.275,148.8,10371.0,279.0,916.5,
2016-12-01,4.285,152.81,10620.0,278.1,917.5,
2016-12-02,4.25,152.35,10680.0,280.9,919.0,
2016-12-05,4.246,153.78,10830.0,281.7,925.0,
2016-12-06,4.241,151.5,10900.0,278.4,945.0,
2016-12-07,4.25,151.95,10990.0,282.0,977.0,
2016-12-08,4.235,153.05,11070.0,282.7,985.0,
2016-12-09,4.25,152.99,10996.0,278.9,968.5,
2016-12-12,4.236,158.63,10909.0,275.5,960.5,
2016-12-13,4.24,158.95,10804.0,275.7,955.5,
2016-12-14,4.234,157.2,10590.0,277.7,956.5,
2016-12-15,4.245,158.25,10512.0,273.3,948.5,
2016-12-16,4.244,156.2,10525.0,267.0,932.0,
2016-12-19,4.253,154.6,10260.0,275.0,956.0,
2016-12-20,4.265,155.3,10249.0,280.0,964.0,
2016-12-21,4.267,153.06,10194.0,280.1,975.0,
2016-12-22,4.27,150.27,10190.0,282.0,955.0,
2016-12-23,4.265,149.05,10170.0,285.4,974.5,
2016-12-26,4.288,148.95,10202.0,287.5,972.0,
2016-12-27,4.28,150.38,9896.0,284.9,972.5,
2016-12-28,4.299,151.0,9790.0,283.0,973.5,
2016-12-29,4.291,152.62,9951.0,289.0,966.5,
2016-12-30,4.3,154.55,10122.0,290.0,952.0,
2017-01-03,4.34,157.7,10245.0,291.5,982.0,
2017-01-04,4.255,157.44,10195.0,289.7,975.5,
2017-01-05,4.248,154.0,10025.0,286.8,972.5,
2017-01-06,4.275,154.1,10040.0,288.0,970.5,
2017-01-09,4.283,154.4,10115.0,289.1,1001.5,
2017-01-10,4.29,157.97,10397.0,289.4,1014.5,
2017-01-11,4.299,157.01,10439.0,285.7,1016.0,
2017-01-12,4.299,157.25,9994.0,285.0,1036.0,
2017-01-13,4.309,157.95,9756.0,287.5,1040.5,
2017-01-16,4.315,155.81,9761.0,288.4,1050.0,
2017-01-17,4.309,153.65,9615.0,288.0,1026.5,
2017-01-18,4.292,152.86,9549.0,288.3,1022.5,
2017-01-19,4.297,150.85,9590.0,275.0,1006.0,
2017-01-20,4.285,149.7,9360.0,273.0,1004.0,
2017-01-23,4.255,148.1,9424.0,281.5,1007.0,
2017-01-24,4.295,150.15,9486.0,284.2,1000.0,
2017-01-25,4.289,147.65,9535.0,284.8,999.5,
2017-01-26,4.299,150.49,9790.0,286.4,1008.0,
2017-01-27,4.306,154.09,9792.0,286.6,1000.0,
2017-01-30,4.265,150.8,9772.0,286.6,999.5,
2017-01-31,4.262,149.8,9629.0,285.9,1001.0,
2017-02-01,4.282,149.65,9848.0,285.8,998.5,
2017-02-02,4.276,148.8,10255.0,283.5,985.0,
2017-02-03,4.286,149.35,10089.0,282.0,1001.5,
2017-02-06,4.273,148.5,9922.0,283.8,1001.0,
2017-02-07,4.28,148.7,10136.0,285.2,990.0,
2017-02-08,4.25,145.2,10135.0,286.0,968.0,
2017-02-09,4.241,142.11,9999.0,290.5,966.5,
2017-02-10,4.246,140.5,10072.0,294.2,966.5,85.0
2017-02-13,4.259,141.2,9890.0,295.0,987.5,85.2
2017-02-14,4.239,140.62,9740.0,290.5,989.0,85.0
2017-02-15,4.25,139.72,9940.0,291.3,990.0,85.0
2017-02-16,4.25,139.16,9957.0,292.5,984.0,84.99
2017-02-17,4.24,138.12,9720.0,290.0,988.5,84.9
2017-02-20,4.24,138.5,9585.0,291.0,987.0,84.85
2017-02-21,4.272,138.35,9677.0,290.0,990.0,84.8
2017-02-22,4.263,136.68,9600.0,290.2,987.0,84.75
2017-02-24,4.28,136.75,9498.0,291.6,976.0,84.7
2017-02-27,4.255,135.07,9341.0,291.6,949.5,84.48
2017-02-28,4.231,134.0,9311.0,290.0,952.5,84.93
2017-03-01,4.259,133.85,9371.0,291.2,970.5,84.42
2017-03-02,4.26,131.3,9306.0,290.0,954.0,83.85
2017-03-03,4.261,134.8,9336.0,290.0,947.0,82.82
2017-03-06,4.255,134.6,9324.0,290.8,949.0,82.98
2017-03-07,4.223,132.89,9061.0,291.3,945.5,84.75
2017-03-09,4.207,129.0,8807.0,290.0,929.0,84.6
2017-03-10,4.215,128.78,8855.0,290.0,917.5,82.07
2017-03-13,4.246,129.93,8965.0,298.0,918.0,81.5
2017-03-14,4.24,128.8,9097.0,299.4,920.0,81.14
2017-03-15,4.279,127.6,9057.0,299.4,914.5,80.01
2017-03-16,4.32,128.05,9054.0,293.2,919.5,77.69
2017-03-17,4.395,128.94,9169.0,290.6,930.0,76.2
2017-03-20,4.368,128.79,9011.0,288.0,919.5,75.01
2017-03-21,4.355,129.3,9109.0,286.0,919.5,79.0
2017-03-22,4.294,131.65,9180.0,286.8,919.0,80.41
2017-03-23,4.261,130.99,9182.0,283.3,918.0,81.3
2017-03-24,4.248,130.05,9165.0,282.7,913.5,82.41
2017-03-27,4.242,128.8,8891.0,282.2,914.0,85.53
2017-03-28,4.277,129.2,9011.0,278.6,936.0,85.1
2017-03-29,4.325,128.81,8985.0,278.7,943.0,85.2
2017-03-30,4.35,128.49,8989.0,288.8,942.5,87.5
2017-03-31,4.39,127.9,8929.0,296.6,927.0,88.0
2017-04-03,4.4,127.21,8974.0,287.7,930.0,88.24
2017-04-04,4.405,128.81,9000.0,284.6,930.5,89.0
2017-04-05,4.44,130.69,9186.0,283.0,941.0,89.99
2017-04-06,4.428,130.5,9133.0,283.0,937.5,92.0
2017-04-07,4.365,128.72,9025.0,277.8,929.0,89.61
2017-04-10,4.349,126.16,8956.0,279.0,924.0,84.57
2017-04-11,4.358,126.0,8964.0,284.0,908.5,87.56
2017-04-12,4.339,125.05,8924.0,284.0,902.0,87.03
2017-04-13,4.35,124.54,8775.0,279.4,898.0,88.9
2017-04-14,4.331,122.85,8710.0,279.0,899.0,89.68
2017-04-17,4.358,123.7,8841.0,279.6,898.5,89.9
2017-04-18,4.34,122.22,8556.0,279.0,872.5,90.01
2017-04-19,4.387,121.55,8553.0,282.7,835.0,90.0
2017-04-20,4.386,121.99,8620.0,285.2,863.5,89.0
2017-04-21,4.35,123.0,8538.0,286.4,857.5,90.48
2017-04-24,4.402,128.0,8685.0,287.4,850.0,90.0
2017-04-25,4.43,130.2,8873.0,287.0,859.0,90.5
2017-04-26,4.441,133.43,8890.0,285.4,862.5,89.9
2017-04-27,4.435,133.41,8750.0,287.7,860.0,90.0
2017-04-28,4.414,136.75,8747.0,288.2,870.0,90.47
2017-05-02,4.42,136.52,8809.0,287.5,880.0,92.0
2017-05-03,4.419,135.81,8688.0,284.4,882.5,85.53
2017-05-04,4.423,134.93,8701.0,288.2,890.0,87.6
2017-05-05,4.415,134.41,8765.0,297.9,898.0,88.65
2017-05-10,4.421,134.19,8658.0,287.9,895.0,88.55
2017-05-11,4.417,131.1,8500.0,286.0,895.5,89.0
2017-05-12,4.422,132.5,8405.0,295.5,890.0,89.19
2017-05-15,4.43,131.5,8530.0,295.5,880.0,89.01
2017-05-16,4.431,131.13,8402.0,295.5,881.5,91.41
2017-05-17,4.445,132.07,8372.0,290.9,903.5,91.6
2017-05-18,4.447,126.9,8420.0,282.5,902.0,91.41
2017-05-19,4.432,124.19,8305.0,287.0,906.5,91.55
2017-05-22,4.394,122.52,8275.0,282.4,908.0,92.0
2017-05-23,4.4,123.23,8359.0,284.5,908.5,92.0
2017-05-24,4.351,122.0,8399.0,292.0,909.0,91.41
2017-05-25,4.345,121.61,8227.0,293.0,918.0,91.99
2017-05-26,4.32,122.2,8200.0,308.2,915.0,91.08
2017-05-29,4.325,123.11,8143.0,306.5,914.5,91.04
2017-05-30,4.27,122.1,8050.0,303.9,914.0,93.49
2017-05-31,4.24,120.28,7902.0,302.0,906.5,92.39
2017-06-01,4.22,118.0,7791.0,308.2,916.0,95.39
2017-06-02,4.23,119.69,7829.0,300.5,892.5,97.3
2017-06-05,4.24,119.0,7887.0,307.0,893.5,96.5
2017-06-06,4.24,119.05,7898.0,308.0,886.5,95.6
2017-06-07,4.235,118.92,7865.0,302.1,890.0,95.8
2017-06-08,4.235,119.3,8013.0,305.0,891.5,96.2
2017-06-09,4.239,120.5,8100.0,304.1,883.5,100.45
2017-06-13,4.239,118.15,8058.0,302.8,898.0,101.0
2017-06-14,4.24,115.35,8113.0,305.1,887.5,103.0
2017-06-15,4.237,115.49,8011.0,290.1,870.0,101.0
2017-06-16,4.24,116.02,8154.0,291.8,883.0,99.99
2017-06-19,4.259,117.33,8250.0,294.9,796.0,100.98
2017-06-20,4.35,117.44,8311.0,292.9,785.0,98.48
2017-06-21,4.38,117.97,8290.0,291.0,802.5,102.0
2017-06-22,4.439,119.55,7850.0,298.9,804.0,99.65
2017-06-23,4.435,119.1,8015.0,305.9,806.5,98.95
2017-06-26,4.45,118.67,7999.0,302.5,815.0,98.99
2017-06-27,4.48,119.35,8126.0,301.6,824.0,96.75
2017-06-28,4.498,119.7,8175.0,300.4,817.0,97.88
2017-06-29,4.491,119.16,8180.0,295.1,820.5,94.01
2017-06-30,4.5,118.49,8068.0,296.9,820.0,93.99
2017-07-03,4.522,119.86,8246.0,303.5,820.0,93.71
2017-07-04,4.54,122.73,8197.0,308.0,833.5,92.0
2017-07-05,4.539,122.7,8288.0,302.4,833.0,89.4
2017-07-06,4.539,122.68,8343.0,300.0,845.0,90.9
2017-07-07,4.5,123.0,8373.0,295.2,869.0,92.0
2017-07-10,4.534,124.25,8515.0,295.0,865.0,93.35
2017-07-11,4.542,124.78,8591.0,292.4,848.5,91.77
2017-07-12,4.56,124.87,8600.0,294.0,857.5,91.7
2017-07-13,4.554,125.55,8496.0,292.0,861.5,91.8
2017-07-14,4.555,125.0,8480.0,298.4,861.0,90.0
2017-07-17,4.56,125.14,8593.0,299.6,859.5,89.1
2017-07-18,4.562,124.49,8574.0,295.4,861.0,86.88
2017-07-19,4.555,120.11,8693.0,296.6,828.0,88.16
2017-07-20,4.56,120.6,8410.0,295.9,797.0,89.98
2017-07-21,4.53,118.95,8388.0,294.5,789.5,88.94
2017-07-24,4.548,119.17,8585.0,294.0,778.0,89.8
2017-07-25,4.522,118.4,8675.0,281.2,782.0,88.87
2017-07-26,4.528,119.0,8646.0,287.8,765.0,88.86
2017-07-27,4.555,118.68,8865.0,290.5,758.5,90.98
2017-07-28,4.495,116.9,8831.0,287.2,728.5,89.97
2017-07-31,4.436,116.1,8930.0,292.8,725.0,90.5
2017-08-01,4.505,117.99,9055.0,291.5,733.0,91.25
2017-08-02,4.529,119.09,9142.0,295.1,738.5,91.3
2017-08-03,4.538,119.58,9095.0,294.7,760.0,91.3
2017-08-04,4.505,119.45,9099.0,294.4,753.0,91.3
2017-08-07,4.533,119.5,9270.0,290.0,770.0,91.2
2017-08-08,4.508,119.67,9200.0,292.0,781.0,91.2
2017-08-09,4.455,118.68,9269.0,291.0,780.0,92.0
2017-08-10,4.502,118.05,9180.0,289.8,770.5,91.7
2017-08-11,4.499,116.93,9000.0,293.5,777.5,91.15
2017-08-14,4.51,117.4,9050.0,294.8,788.5,92.95
2017-08-15,4.51,117.59,8919.0,293.9,790.0,92.25
2017-08-16,4.424,116.75,8725.0,292.2,790.5,90.8
2017-08-17,4.425,116.22,8768.0,294.6,807.0,91.65
2017-08-18,4.44,116.0,8899.0,295.0,816.0,92.9
2017-08-21,4.511,115.92,9005.0,295.5,812.0,92.05
2017-08-22,4.548,116.0,9071.0,296.5,806.5,93.4
2017-08-23,4.58,115.75,9130.0,295.5,799.0,93.3
2017-08-24,4.602,116.56,9220.0,295.6,814.0,94.0
2017-08-25,4.62,117.85,9150.0,295.3,829.0,96.9
2017-08-28,4.617,118.75,9289.0,290.5,840.5,99.0
2017-08-29,4.575,118.3,9473.0,292.0,820.0,98.95
2017-08-30,4.571,118.2,9500.0,291.9,796.5,98.25
2017-08-31,4.58,117.97,9790.0,289.9,779.5,99.9
2017-09-01,4.576,117.4,9803.0,292.7,789.0,99.5
2017-09-04,4.553,117.0,9746.0,290.0,780.0,98.1
2017-09-05,4.557,116.0,9692.0,298.7,785.0,96.5
2017-09-06,4.534,117.14,9825.0,314.0,809.5,95.5
2017-09-07,4.543,117.95,9660.0,312.5,807.5,96.6
2017-09-08,4.554,120.34,9675.0,314.2,803.0,97.25
2017-09-11,4.524,121.0,9667.0,314.5,805.0,99.15
2017-09-12,4.496,121.99,9867.0,310.5,805.5,101.0
2017-09-13,4.48,123.55,9650.0,311.0,809.0,101.05
2017-09-14,4.392,123.33,9560.0,321.0,814.5,99.1
2017-09-15,4.449,122.5,9535.0,316.0,816.5,97.85
2017-09-18,4.373,122.72,9547.0,312.1,811.5,99.6
2017-09-19,4.363,121.75,9613.0,310.1,809.5,102.4
2017-09-20,4.399,122.25,9673.0,310.1,808.0,100.6
2017-09-21,4.355,122.34,9710.0,312.0,821.0,101.85
2017-09-22,4.37,121.95,9593.0,310.0,814.0,101.6
2017-09-25,4.444,123.03,9650.0,314.7,814.0,102.7
2017-09-26,4.536,123.03,9607.0,318.6,812.0,103.25
2017-09-27,4.58,123.36,9649.0,315.1,807.5,104.3
2017-09-28,4.573,122.5,9648.0,317.0,805.0,103.2
2017-09-29,4.599,122.2,9920.0,316.3,807.0,102.7
2017-10-02,4.583,121.9,10134.0,317.7,800.0,102.6
2017-10-03,4.59,120.78,10253.0,319.3,787.0,101.5
2017-10-04,4.58,121.76,10213.0,321.2,783.5,101.1
2017-10-05,4.584,123.5,10328.0,324.3,781.0,101.5
2017-10-06,4.593,123.47,10313.0,320.5,782.0,101.5
2017-10-09,4.56,124.81,10438.0,315.4,795.5,102.5
2017-10-10,4.515,124.44,10254.0,319.0,799.5,102.5
2017-10-11,4.53,126.0,10275.0,324.8,827.5,101.4
2017-10-12,4.514,125.93,10155.0,326.3,829.5,101.8
2017-10-13,4.517,126.86,10490.0,325.3,831.0,100.55
2017-10-16,4.625,127.17,10780.0,309.8,827.0,100.65
2017-10-17,4.595,125.15,10730.0,311.5,827.5,99.75
2017-10-18,4.645,126.7,10756.0,316.0,823.5,100.15
2017-10-19,4.531,125.5,10527.0,311.5,815.0,100.15
2017-10-20,4.549,126.7,10696.0,316.9,828.0,100.65
2017-10-23,4.521,126.8,10673.0,316.0,815.5,101.9
2017-10-24,4.518,126.02,10666.0,311.5,817.0,101.75
2017-10-25,4.506,125.0,10390.0,312.8,813.0,97.65
2017-10-26,4.51,124.2,10425.0,314.2,813.0,100.2
2017-10-27,4.568,125.94,10532.0,312.8,825.5,99.95
2017-10-30,4.553,125.98,10590.0,312.0,820.5,102.0
2017-10-31,4.547,125.9,10592.0,311.6,815.0,101.5
2017-11-01,4.55,126.5,11050.0,310.9,817.0,101.1
2017-11-02,4.54,125.67,11350.0,310.0,813.5,103.4
2017-11-03,4.553,125.9,11551.0,311.4,816.0,107.75
2017-11-07,4.604,132.28,11610.0,314.0,833.0,108.3
2017-11-08,4.648,132.3,11455.0,312.9,826.0,109.0
2017-11-09,4.61,131.5,11465.0,310.6,821.5,108.0
2017-11-10,4.592,132.5,11400.0,313.9,821.5,106.0
2017-11-13,4.59,133.32,11470.0,315.2,815.0,103.5
2017-11-14,4.577,132.93,11151.0,316.8,810.0,105.7
2017-11-15,4.532,131.21,10803.0,307.3,809.0,106.35
2017-11-16,4.521,129.2,11044.0,316.3,807.0,109.7
2017-11-17,4.5,129.65,10813.0,309.9,796.5,106.85
2017-11-20,4.471,129.96,10544.0,309.1,802.0,107.2
2017-11-21,4.429,132.49,10515.0,305.6,793.5,107.9
2017-11-22,4.362,132.57,10768.0,305.0,809.0,107.85
2017-11-23,4.382,131.6,10609.0,313.0,820.0,106.95
2017-11-24,4.329,133.57,10750.0,304.5,814.0,106.75
2017-11-27,4.334,133.5,10550.0,302.0,806.5,106.65
2017-11-28,4.304,135.18,10220.0,304.5,807.5,106.8
2017-11-29,4.288,133.55,10107.0,299.0,806.0,106.75
2017-11-30,4.35,132.15,9876.0,299.6,796.0,108.8
2017-12-01,4.3,133.02,10080.0,303.5,799.0,106.0
2017-12-04,4.299,133.77,10166.0,311.1,801.5,106.1
2017-12-05,4.297,133.65,10077.0,317.3,793.5,104.15
2017-12-06,4.3,134.0,10166.0,320.0,779.0,104.0
2017-12-07,4.294,133.02,10063.0,323.8,773.0,101.0
2017-12-08,4.294,132.6,10077.0,312.8,771.0,101.0
2017-12-11,4.273,134.65,10423.0,316.0,769.0,100.85
2017-12-12,4.29,135.5,10787.0,310.6,766.0,92.55
2017-12-13,4.28,135.56,10512.0,308.4,762.5,94.7
2017-12-14,4.265,135.91,10669.0,310.2,756.0,92.0
2017-12-15,4.25,135.5,10595.0,308.2,760.0,94.1
2017-12-18,4.234,134.25,10680.0,308.8,759.0,91.5
2017-12-19,4.26,133.96,10653.0,307.0,769.0,91.55
2017-12-20,4.23,132.5,10613.0,305.3,760.5,89.7
2017-12-21,4.3,131.7,10531.0,306.9,792.5,87.8
2017-12-22,4.31,132.42,10710.0,307.1,817.5,91.75
2017-12-25,4.414,131.96,10655.0,306.0,822.5,95.95
2017-12-26,4.543,131.2,10629.0,309.9,822.0,96.1
2017-12-27,4.63,130.99,10621.0,319.4,809.5,94.75
2017-12-28,4.691,130.53,10694.0,324.9,813.0,95.9
2017-12-29,4.742,130.5,10850.0,326.5,826.5,95.95
2018-01-03,4.735,132.2,11302.0,327.4,824.5,97.2
2018-01-04,4.741,135.89,11585.0,327.5,820.0,99.2
2018-01-05,4.705,137.12,11565.0,327.8,825.5,99.2
2018-01-09,4.717,140.0,11675.0,323.0,828.0,98.5
2018-01-10,4.705,143.43,11655.0,322.4,818.0,99.25
2018-01-11,4.72,144.58,11662.0,325.8,840.0,99.55
2018-01-12,4.732,143.99,11600.0,317.0,861.0,99.85
2018-01-15,4.735,142.99,11750.0,315.4,871.0,98.0
2018-01-16,4.683,145.29,11375.0,311.5,858.0,98.4
2018-01-17,4.702,148.7,11498.0,314.3,833.5,98.25
2018-01-18,4.722,150.35,11560.0,307.8,826.5,100.0
2018-01-19,4.765,149.13,11470.0,296.5,820.5,98.0
2018-01-22,4.755,150.3,11488.0,303.8,837.0,97.95
2018-01-23,4.729,148.8,11198.0,313.0,836.5,96.1
2018-01-24,4.731,149.7,11325.0,312.1,836.0,92.95
2018-01-25,4.781,149.8,11537.0,311.5,840.0,92.75
2018-01-26,4.728,147.19,11420.0,306.5,844.0,92.6
2018-01-29,4.71,144.75,11539.0,306.0,851.5,93.2
2018-01-30,4.688,143.5,11483.0,307.0,846.5,92.7
2018-01-31,4.66,143.36,11608.0,306.0,842.0,92.5
2018-02-01,4.705,145.39,11639.0,305.6,830.0,91.4
2018-02-02,4.687,144.0,11496.0,306.0,829.0,92.35
2018-02-05,4.677,144.53,11581.0,307.8,832.0,92.25
2018-02-06,4.601,141.59,11308.0,305.5,819.0,92.0
2018-02-07,4.668,141.0,11268.0,305.0,825.0,92.3
2018-02-08,4.64,137.2,11110.0,305.0,823.5,92.05
2018-02-09,4.596,135.56,11101.0,304.7,825.0,91.35
2018-02-12,4.629,137.3,11147.0,309.3,824.0,90.5
2018-02-13,4.67,139.85,11500.0,314.5,824.0,90.7
2018-02-14,4.659,138.89,11761.0,314.9,825.0,90.55
2018-02-15,4.663,137.06,11785.0,313.2,823.0,90.1
2018-02-16,4.67,137.06,10810.0,316.7,820.5,90.1
2018-02-19,4.665,138.31,11171.0,314.9,839.0,90.0
2018-02-20,4.68,141.32,11060.0,320.0,842.0,89.75
2018-02-21,4.718,144.0,11300.0,316.8,843.0,90.1
2018-02-22,4.73,145.97,11380.0,319.4,838.0,89.25
2018-02-26,4.777,147.0,11874.0,322.0,843.0,89.0
2018-02-27,4.75,146.5,11550.0,316.0,850.0,88.5
2018-02-28,4.734,143.16,11159.0,323.1,859.0,90.5
2018-03-01,4.74,140.1,11173.0,322.1,872.0,89.85
2018-03-02,4.7,138.57,11248.0,323.1,885.0,89.6
2018-03-05,4.726,141.6,11199.0,318.5,900.0,90.3
2018-03-06,4.74,140.59,11161.0,320.0,904.0,90.0
2018-03-07,4.742,138.56,11160.0,319.0,916.0,89.85
2018-03-09,4.746,139.81,11077.0,321.7,922.0,90.05
2018-03-12,4.805,141.35,11157.0,322.4,910.0,90.25
2018-03-13,4.802,142.75,11101.0,323.5,900.5,95.0
2018-03-14,4.8,138.8,10881.0,322.9,880.0,96.0
2018-03-15,4.9,138.25,10890.0,323.5,870.0,95.0
2018-03-16,4.75,141.0,10927.0,324.8,864.0,97.0
2018-03-19,4.83,139.91,10911.0,318.7,849.5,96.15
2018-03-20,4.83,142.45,10950.0,316.7,847.5,96.15
2018-03-21,4.85,141.51,10932.0,317.7,858.5,97.0
2018-03-22,4.816,139.5,11003.0,315.9,850.0,96.55
